feature	ham_probability	spam_probability
zuperone	2.1817902549029191e-07	8.185098918284611e-07
zupymv	2.1817902549029191e-07	5.45673261218974e-07
zuqrsqpy	2.1817902549029191e-07	5.45673261218974e-07
zur	8.727161019611677e-07	3.5468761979233314e-06
zurckgegeben	2.1817902549029191e-07	5.45673261218974e-07
zurich	2.8363273313737948e-06	3.5468761979233314e-06
zurichcrept	2.1817902549029191e-07	5.45673261218974e-07
zurichs	4.3635805098058383e-07	2.72836630609487e-07
zurjpzbg	2.1817902549029191e-07	5.45673261218974e-07
zurnby	2.1817902549029191e-07	5.45673261218974e-07
zurück	2.1817902549029191e-07	5.45673261218974e-07
zus	2.1817902549029191e-07	1.364183153047435e-06
zusaetzlich	8.727161019611677e-07	2.72836630609487e-07
zusagen	2.1817902549029191e-07	1.091346522437948e-06
zusammen	2.1817902549029191e-07	5.45673261218974e-07
zusammengestellt	2.1817902549029191e-07	8.185098918284611e-07
zusammenhang	2.1817902549029191e-07	1.364183153047435e-06
zusatlichen	2.1817902549029191e-07	5.45673261218974e-07
zusehen	2.1817902549029191e-07	5.45673261218974e-07
zusht	2.1817902549029191e-07	5.45673261218974e-07
zussammen	2.1817902549029191e-07	8.185098918284611e-07
zust	2.1817902549029191e-07	5.45673261218974e-07
zustaendig	2.1817902549029191e-07	8.185098918284611e-07
zustande	2.1817902549029191e-07	8.185098918284611e-07
zustellstatus	2.1817902549029191e-07	1.091346522437948e-06
zustellung	2.1817902549029191e-07	5.45673261218974e-07
zustzliche	2.1817902549029191e-07	5.45673261218974e-07
zustzlichen	2.1817902549029191e-07	5.45673261218974e-07
zusätzlich	2.1817902549029191e-07	5.45673261218974e-07
zuverlassigen	2.1817902549029191e-07	5.45673261218974e-07
zuvio	2.1817902549029191e-07	8.185098918284611e-07
zuw	2.1817902549029191e-07	5.45673261218974e-07
zuwyyx	2.1817902549029191e-07	5.45673261218974e-07
zux	2.1817902549029191e-07	5.45673261218974e-07
zuybzbq	2.1817902549029191e-07	8.185098918284611e-07
zuyjzb	2.1817902549029191e-07	5.45673261218974e-07
zuyw	2.1817902549029191e-07	8.185098918284611e-07
zuzana	4.3635805098058383e-07	2.72836630609487e-07
zv	2.1817902549029191e-07	1.909856414266409e-06
zvaddj	2.1817902549029191e-07	8.185098918284611e-07
zvaderc	2.1817902549029191e-07	5.45673261218974e-07
zvb	2.1817902549029191e-07	5.45673261218974e-07
zvbcfvjzi	2.1817902549029191e-07	5.45673261218974e-07
zvc	2.1817902549029191e-07	5.45673261218974e-07
zvdhqtff	2.1817902549029191e-07	5.45673261218974e-07
zve	2.1817902549029191e-07	8.185098918284611e-07
zveaf	2.1817902549029191e-07	5.45673261218974e-07
zveutbms	2.1817902549029191e-07	5.45673261218974e-07
zvfkgajzgnwvqigjcx	2.1817902549029191e-07	5.45673261218974e-07
zvgaxzbce	2.1817902549029191e-07	5.45673261218974e-07
zvhshno	2.1817902549029191e-07	5.45673261218974e-07
zvikydqu	2.1817902549029191e-07	5.45673261218974e-07
zvjc	2.1817902549029191e-07	2.182693044875896e-06
zvjkt	2.1817902549029191e-07	5.45673261218974e-07
zvjkykmt	2.1817902549029191e-07	5.45673261218974e-07
zvkoj	2.1817902549029191e-07	5.45673261218974e-07
zvksze	2.1817902549029191e-07	5.45673261218974e-07
zvlavii	2.1817902549029191e-07	8.185098918284611e-07
zvlsb	2.1817902549029191e-07	5.45673261218974e-07
zvmgnh	2.1817902549029191e-07	5.45673261218974e-07
zvnhworwj	2.1817902549029191e-07	5.45673261218974e-07
zvp	2.1817902549029191e-07	5.45673261218974e-07
zvpofryh	2.1817902549029191e-07	5.45673261218974e-07
zvpsglt	2.1817902549029191e-07	5.45673261218974e-07
zvrkxjmex	2.1817902549029191e-07	5.45673261218974e-07
zvtp	2.1817902549029191e-07	5.45673261218974e-07
zvugaomgy	2.1817902549029191e-07	8.185098918284611e-07
zvwbxpw	2.1817902549029191e-07	5.45673261218974e-07
zvx	2.1817902549029191e-07	8.185098918284611e-07
zvxj	2.1817902549029191e-07	5.45673261218974e-07
zvy	2.1817902549029191e-07	5.45673261218974e-07
zvz	2.1817902549029191e-07	5.45673261218974e-07
zvzr	2.1817902549029191e-07	5.45673261218974e-07
zvzzevibr	2.1817902549029191e-07	5.45673261218974e-07
zw	2.1817902549029191e-07	1.364183153047435e-06
zwabic	8.727161019611677e-07	2.72836630609487e-07
zwallet	2.1817902549029191e-07	9.003608810113071e-06
zwamxep	2.1817902549029191e-07	5.45673261218974e-07
zwangere	2.1817902549029191e-07	5.45673261218974e-07
zwangerschapsverlof	2.1817902549029191e-07	5.45673261218974e-07
zwart	2.1817902549029191e-07	5.45673261218974e-07
zwarte	2.1817902549029191e-07	1.909856414266409e-06
zwbpgz	2.1817902549029191e-07	5.45673261218974e-07
zwbqttjfcdwrl	2.1817902549029191e-07	5.45673261218974e-07
zwbwjzycc	2.1817902549029191e-07	5.45673261218974e-07
zwcdup	2.1817902549029191e-07	5.45673261218974e-07
zwd	2.1817902549029191e-07	8.185098918284611e-07
zwdm	2.1817902549029191e-07	5.45673261218974e-07
zwe	2.1817902549029191e-07	5.45673261218974e-07
zweck	2.1817902549029191e-07	8.185098918284611e-07
zwecker	2.1817902549029191e-07	5.45673261218974e-07
zwei	2.1817902549029191e-07	1.364183153047435e-06
zweiten	2.1817902549029191e-07	5.45673261218974e-07
zweitens	2.1817902549029191e-07	5.45673261218974e-07
zwf	2.1817902549029191e-07	5.45673261218974e-07
zwfohbuf	2.1817902549029191e-07	5.45673261218974e-07
zwftnqlp	2.1817902549029191e-07	5.45673261218974e-07
zwhhw	2.1817902549029191e-07	8.185098918284611e-07
zwhl	2.1817902549029191e-07	5.45673261218974e-07
zwiers	8.727161019611677e-07	2.72836630609487e-07
zwischen	8.727161019611677e-07	8.185098918284611e-07
zwj	2.1817902549029191e-07	5.45673261218974e-07
zwjpaogt	2.1817902549029191e-07	5.45673261218974e-07
zwlaszcza	4.3635805098058383e-07	2.72836630609487e-07
zwmdjvr	2.1817902549029191e-07	5.45673261218974e-07
zwmvpxojs	2.1817902549029191e-07	5.45673261218974e-07
zwn	2.1817902549029191e-07	5.45673261218974e-07
zwoegen	2.1817902549029191e-07	5.45673261218974e-07
zworxrfyzwwtz	2.1817902549029191e-07	5.45673261218974e-07
zwrocic	6.545370764708757e-07	2.72836630609487e-07
zwrxcarbonic	2.1817902549029191e-07	5.45673261218974e-07
zwu	2.1817902549029191e-07	8.185098918284611e-07
zwuitzr	2.1817902549029191e-07	5.45673261218974e-07
zww	2.1817902549029191e-07	5.45673261218974e-07
zwwyw	6.545370764708757e-07	2.72836630609487e-07
zwyiyeyrf	2.1817902549029191e-07	5.45673261218974e-07
zwzhjvy	2.1817902549029191e-07	5.45673261218974e-07
zwzm	2.1817902549029191e-07	8.185098918284611e-07
zwzqj	2.1817902549029191e-07	5.45673261218974e-07
zx	2.1817902549029191e-07	1.091346522437948e-06
zxaghur	2.1817902549029191e-07	5.45673261218974e-07
zxaufkz	2.1817902549029191e-07	5.45673261218974e-07
zxb	2.1817902549029191e-07	5.45673261218974e-07
zxbl	2.1817902549029191e-07	5.45673261218974e-07
zxc	2.1817902549029191e-07	5.45673261218974e-07
zxcef	2.1817902549029191e-07	5.45673261218974e-07
zxdnhqz	2.1817902549029191e-07	5.45673261218974e-07
zxer	2.1817902549029191e-07	5.45673261218974e-07
zxfk	2.1817902549029191e-07	5.45673261218974e-07
zxfumc	2.1817902549029191e-07	5.45673261218974e-07
zxfzkukkp	2.1817902549029191e-07	5.45673261218974e-07
zxg	2.1817902549029191e-07	5.45673261218974e-07
zxghlajf	2.1817902549029191e-07	8.185098918284611e-07
zxgwvpiadobe	2.1817902549029191e-07	8.185098918284611e-07
zxgwvpihere	2.1817902549029191e-07	5.45673261218974e-07
zxgwvpiimg	2.1817902549029191e-07	8.185098918284611e-07
zxgwvpimacromedia	2.1817902549029191e-07	5.45673261218974e-07
zxgwvpimicrosoft	2.1817902549029191e-07	1.364183153047435e-06
zxgwvpinorton	2.1817902549029191e-07	5.45673261218974e-07
zxhskxfh	2.1817902549029191e-07	5.45673261218974e-07
zxj	2.1817902549029191e-07	5.45673261218974e-07
zxjcxz	2.1817902549029191e-07	5.45673261218974e-07
zxklh	2.1817902549029191e-07	5.45673261218974e-07
zxl	2.1817902549029191e-07	5.45673261218974e-07
zxmkz	2.1817902549029191e-07	5.45673261218974e-07
zxpita	2.1817902549029191e-07	5.45673261218974e-07
zxqldepmdjvxc	2.1817902549029191e-07	5.45673261218974e-07
zxqtpbiuu	2.1817902549029191e-07	5.45673261218974e-07
zxreqklpd	2.1817902549029191e-07	5.45673261218974e-07
zxs	2.1817902549029191e-07	5.45673261218974e-07
zxt	2.1817902549029191e-07	8.185098918284611e-07
zxuxq	2.1817902549029191e-07	5.45673261218974e-07
zxvxkalza	2.1817902549029191e-07	5.45673261218974e-07
zxw	2.1817902549029191e-07	5.45673261218974e-07
zxxjuui	2.1817902549029191e-07	5.45673261218974e-07
zxzmcnbf	2.1817902549029191e-07	5.45673261218974e-07
zy	4.3635805098058383e-07	6.548079134627689e-06
zyban	2.1817902549029191e-07	3.383174219557639e-05
zybancholesterol	2.1817902549029191e-07	8.185098918284611e-07
zybban	2.1817902549029191e-07	5.45673261218974e-07
zybgan	2.1817902549029191e-07	5.45673261218974e-07
zybhan	2.1817902549029191e-07	5.45673261218974e-07
zybian	2.1817902549029191e-07	5.45673261218974e-07
zybnb	2.1817902549029191e-07	8.185098918284611e-07
zybvan	2.1817902549029191e-07	5.45673261218974e-07
zyc	4.3635805098058383e-07	2.72836630609487e-07
zycyngp	2.1817902549029191e-07	5.45673261218974e-07
zydeco	8.727161019611677e-07	2.72836630609487e-07
zydgvhul	2.1817902549029191e-07	5.45673261218974e-07
zydl	2.1817902549029191e-07	5.45673261218974e-07
zydone	2.1817902549029191e-07	5.45673261218974e-07
zydutb	2.1817902549029191e-07	8.185098918284611e-07
zyewplkkk	2.1817902549029191e-07	5.45673261218974e-07
zyf	2.1817902549029191e-07	5.45673261218974e-07
zygoma	2.1817902549029191e-07	1.364183153047435e-06
zyhzqn	2.1817902549029191e-07	5.45673261218974e-07
zyjvit	2.1817902549029191e-07	5.45673261218974e-07
zykhyd	2.1817902549029191e-07	5.45673261218974e-07
zykjehe	2.1817902549029191e-07	5.45673261218974e-07
zyl	2.1817902549029191e-07	8.185098918284611e-07
zylsuf	2.1817902549029191e-07	5.45673261218974e-07
zymg	2.1817902549029191e-07	2.455529675485383e-06
zymosis	2.1817902549029191e-07	5.45673261218974e-07
zynsdirnh	2.1817902549029191e-07	5.45673261218974e-07
zynve	2.1817902549029191e-07	5.45673261218974e-07
zynyd	2.1817902549029191e-07	5.45673261218974e-07
zyotbp	2.1817902549029191e-07	5.45673261218974e-07
zyqtaqlt	2.1817902549029191e-07	8.185098918284611e-07
zyrbxfblt	2.1817902549029191e-07	5.45673261218974e-07
zyrtec	2.1817902549029191e-07	4.092549459142305e-06
zyt	2.1817902549029191e-07	5.45673261218974e-07
zyugpgvmt	2.1817902549029191e-07	5.45673261218974e-07
zyuximgwchwphqlzpc	2.1817902549029191e-07	5.45673261218974e-07
zywh	2.1817902549029191e-07	5.45673261218974e-07
zywicki	4.3635805098058383e-07	2.72836630609487e-07
zyxel	2.1817902549029191e-07	1.364183153047435e-06
zyyqywp	2.1817902549029191e-07	5.45673261218974e-07
zyzktvvfbei	2.1817902549029191e-07	5.45673261218974e-07
zyzlv	2.1817902549029191e-07	5.45673261218974e-07
zz	1.3090741529417515e-06	1.364183153047435e-06
zzasumlr	2.1817902549029191e-07	5.45673261218974e-07
zzb	2.1817902549029191e-07	5.45673261218974e-07
zzd	2.1817902549029191e-07	5.45673261218974e-07
zzezrjok	2.1817902549029191e-07	5.45673261218974e-07
zzfbb	2.1817902549029191e-07	5.45673261218974e-07
zzhcqxf	2.1817902549029191e-07	8.185098918284611e-07
zzhthbllz	2.1817902549029191e-07	5.45673261218974e-07
zzhuvp	2.1817902549029191e-07	5.45673261218974e-07
zzhvuu	2.1817902549029191e-07	5.45673261218974e-07
zzi	2.1817902549029191e-07	5.45673261218974e-07
zziplipf	2.1817902549029191e-07	5.45673261218974e-07
zzjsn	2.1817902549029191e-07	5.45673261218974e-07
zzlm	2.1817902549029191e-07	5.45673261218974e-07
zzmacmac	4.3635805098058383e-07	2.72836630609487e-07
zzn	4.3635805098058383e-07	1.364183153047435e-06
zzncacst	6.545370764708757e-07	2.72836630609487e-07
zznxb	2.1817902549029191e-07	5.45673261218974e-07
zzo	2.1817902549029191e-07	2.455529675485383e-06
zzocb	2.1817902549029191e-07	5.45673261218974e-07
zzohk	2.1817902549029191e-07	5.45673261218974e-07
zzol	2.1817902549029191e-07	5.45673261218974e-07
zzqm	2.1817902549029191e-07	5.45673261218974e-07
zzqrdjpl	2.1817902549029191e-07	5.45673261218974e-07
zzrue	2.1817902549029191e-07	8.185098918284611e-07
zzso	2.1817902549029191e-07	5.45673261218974e-07
zzsobajqqskityegwqj	2.1817902549029191e-07	5.45673261218974e-07
zzsyt	2.1817902549029191e-07	5.45673261218974e-07
zztc	2.1817902549029191e-07	5.45673261218974e-07
zzucpkow	2.1817902549029191e-07	8.185098918284611e-07
zzvffofbj	2.1817902549029191e-07	5.45673261218974e-07
zzw	2.1817902549029191e-07	8.185098918284611e-07
zzx	2.1817902549029191e-07	5.45673261218974e-07
zzxtfeerekvwkug	2.1817902549029191e-07	8.185098918284611e-07
zzxxst	2.1817902549029191e-07	5.45673261218974e-07
zzyudgpd	2.1817902549029191e-07	5.45673261218974e-07
zzzglvaa	2.1817902549029191e-07	5.45673261218974e-07
zzzxlqbha	2.1817902549029191e-07	5.45673261218974e-07
zzzz	2.1817902549029191e-07	8.457935548894097e-06
zzzzcards	2.1817902549029191e-07	8.185098918284611e-07
zócalo	2.1817902549029191e-07	8.185098918284611e-07
²	2.1817902549029191e-07	2.10084205569305e-05
³	2.1817902549029191e-07	5.320314296884997e-05
µ	2.1817902549029191e-07	3.410457882618588e-05
µa	2.1817902549029191e-07	2.455529675485383e-06
µayu	2.1817902549029191e-07	5.45673261218974e-07
µb	2.1817902549029191e-07	5.45673261218974e-07
µcr	2.1817902549029191e-07	5.45673261218974e-07
µd	2.1817902549029191e-07	1.091346522437948e-06
µf	2.1817902549029191e-07	5.45673261218974e-07
µl	2.1817902549029191e-07	5.45673261218974e-07
µyx	2.1817902549029191e-07	5.45673261218974e-07
µµ	2.1817902549029191e-07	2.182693044875896e-06
µµµµit	2.1817902549029191e-07	5.45673261218974e-07
µáãåäüþü	2.1817902549029191e-07	5.45673261218974e-07
µâóï	2.1817902549029191e-07	8.185098918284611e-07
µäý	2.1817902549029191e-07	5.45673261218974e-07
µèí	2.1817902549029191e-07	8.185098918284611e-07
µô	2.1817902549029191e-07	5.45673261218974e-07
µôã	2.1817902549029191e-07	5.45673261218974e-07
½	2.1817902549029191e-07	0.00013396278562925813
ß	2.1817902549029191e-07	3.5468761979233314e-06
ßãô	2.1817902549029191e-07	5.45673261218974e-07
ßççµå	2.1817902549029191e-07	5.45673261218974e-07
ßçï	2.1817902549029191e-07	5.45673261218974e-07
ßøãõ	2.1817902549029191e-07	5.45673261218974e-07
ßþàþçµ	2.1817902549029191e-07	5.45673261218974e-07
ßþíôþàµíãìàþ	2.1817902549029191e-07	5.45673261218974e-07
ßþíôþàµíãìàþçµ	2.1817902549029191e-07	5.45673261218974e-07
à	2.1817902549029191e-07	7.912262287675123e-06
às	2.1817902549029191e-07	1.909856414266409e-06
àßàìà	2.1817902549029191e-07	5.45673261218974e-07
àßíãìâ	2.1817902549029191e-07	5.45673261218974e-07
àà	2.1817902549029191e-07	5.45673261218974e-07
àãõâþ	2.1817902549029191e-07	5.45673261218974e-07
àäêéú	2.1817902549029191e-07	5.45673261218974e-07
àåâ	2.1817902549029191e-07	5.45673261218974e-07
àåôèä	2.1817902549029191e-07	5.45673261218974e-07
àçå	2.1817902549029191e-07	5.45673261218974e-07
àçíãì	2.1817902549029191e-07	5.45673261218974e-07
á	2.1817902549029191e-07	3.5468761979233314e-06
álvarez	2.1817902549029191e-07	1.091346522437948e-06
ángel	2.1817902549029191e-07	5.45673261218974e-07
área	2.1817902549029191e-07	1.364183153047435e-06
áreas	2.1817902549029191e-07	2.182693044875896e-06
áticos	2.1817902549029191e-07	5.45673261218974e-07
átre	2.1817902549029191e-07	8.185098918284611e-07
ávila	2.1817902549029191e-07	8.185098918284611e-07
áá	2.1817902549029191e-07	5.45673261218974e-07
áåéçëá	2.1817902549029191e-07	5.45673261218974e-07
áõ	2.1817902549029191e-07	5.45673261218974e-07
áùå	2.1817902549029191e-07	5.45673261218974e-07
áüþ	2.1817902549029191e-07	5.45673261218974e-07
áþãõ	2.1817902549029191e-07	5.45673261218974e-07
â	2.1817902549029191e-07	6.820915765237176e-05
âhireti	2.1817902549029191e-07	8.185098918284611e-07
âlem	2.1817902549029191e-07	8.185098918284611e-07
âlemi	2.1817902549029191e-07	1.364183153047435e-06
âlemîn	2.1817902549029191e-07	8.185098918284611e-07
ând	2.1817902549029191e-07	8.185098918284611e-07
ântì	2.1817902549029191e-07	5.45673261218974e-07
ânxìëty	2.1817902549029191e-07	5.45673261218974e-07
âßjarginine	2.1817902549029191e-07	5.45673261218974e-07
âãâþ	2.1817902549029191e-07	5.45673261218974e-07
âåðàíõâ	2.1817902549029191e-07	8.185098918284611e-07
âìds	2.1817902549029191e-07	5.45673261218974e-07
âø	2.1817902549029191e-07	5.45673261218974e-07
âøüø	2.1817902549029191e-07	5.45673261218974e-07
âþµì	2.1817902549029191e-07	5.45673261218974e-07
ã	2.1817902549029191e-07	2.182693044875896e-06
ãß	2.1817902549029191e-07	5.45673261218974e-07
ãàþú	2.1817902549029191e-07	8.185098918284611e-07
ãâ	2.1817902549029191e-07	5.45673261218974e-07
ãä	2.1817902549029191e-07	5.45673261218974e-07
ãæþú	2.1817902549029191e-07	8.185098918284611e-07
ãç	2.1817902549029191e-07	5.45673261218974e-07
ãçµä	2.1817902549029191e-07	5.45673261218974e-07
ãèñý	2.1817902549029191e-07	5.45673261218974e-07
ãê	2.1817902549029191e-07	8.185098918284611e-07
ãëáèá	2.1817902549029191e-07	5.45673261218974e-07
ãìáé	2.1817902549029191e-07	5.45673261218974e-07
ãí	2.1817902549029191e-07	5.45673261218974e-07
ãîê	2.1817902549029191e-07	5.45673261218974e-07
ãñóá	2.1817902549029191e-07	5.45673261218974e-07
ãóí	2.1817902549029191e-07	5.45673261218974e-07
ãö	2.1817902549029191e-07	5.45673261218974e-07
ä	2.1817902549029191e-07	2.455529675485383e-06
äußern	2.1817902549029191e-07	5.45673261218974e-07
äáèáê	2.1817902549029191e-07	5.45673261218974e-07
å	2.1817902549029191e-07	5.45673261218974e-07
åtå	2.1817902549029191e-07	8.185098918284611e-07
åäüþ	2.1817902549029191e-07	5.45673261218974e-07
åèí	2.1817902549029191e-07	5.45673261218974e-07
åñâà	2.1817902549029191e-07	5.45673261218974e-07
åý	2.1817902549029191e-07	5.45673261218974e-07
æ	2.1817902549029191e-07	1.091346522437948e-06
ç	2.1817902549029191e-07	8.185098918284611e-07
çalacaktýr	2.1817902549029191e-07	8.185098918284611e-07
çalisabilme	2.1817902549029191e-07	8.185098918284611e-07
çalýþalým	2.1817902549029191e-07	8.185098918284611e-07
çankaya	2.1817902549029191e-07	1.364183153047435e-06
çevýrý	2.1817902549029191e-07	2.455529675485383e-06
çeþitlik	2.1817902549029191e-07	5.45673261218974e-07
çok	2.1817902549029191e-07	8.185098918284611e-07
çáìäçä	2.1817902549029191e-07	8.185098918284611e-07
çáíè	2.1817902549029191e-07	5.45673261218974e-07
çáóáçãé	2.1817902549029191e-07	5.45673261218974e-07
çëí	2.1817902549029191e-07	5.45673261218974e-07
çïçñé	2.1817902549029191e-07	8.185098918284611e-07
çô	2.1817902549029191e-07	5.45673261218974e-07
çünkü	2.1817902549029191e-07	8.185098918284611e-07
çýkma	2.1817902549029191e-07	8.185098918284611e-07
çýkmak	2.1817902549029191e-07	1.364183153047435e-06
çþìâëå	2.1817902549029191e-07	5.45673261218974e-07
è	2.1817902549029191e-07	2.72836630609487e-06
èßô	2.1817902549029191e-07	5.45673261218974e-07
èç	2.1817902549029191e-07	5.45673261218974e-07
èçþ	2.1817902549029191e-07	5.45673261218974e-07
èí	2.1817902549029191e-07	5.45673261218974e-07
èíüþ	2.1817902549029191e-07	8.185098918284611e-07
èïþ	2.1817902549029191e-07	5.45673261218974e-07
èñíï	2.1817902549029191e-07	5.45673261218974e-07
èõóï	2.1817902549029191e-07	8.185098918284611e-07
é	2.1817902549029191e-07	1.0367791963160507e-05
école	2.1817902549029191e-07	5.45673261218974e-07
économie	2.1817902549029191e-07	5.45673261218974e-07
écrivons	2.1817902549029191e-07	5.45673261218974e-07
également	2.1817902549029191e-07	5.45673261218974e-07
él	2.1817902549029191e-07	5.45673261218974e-07
élections	2.1817902549029191e-07	8.185098918284611e-07
época	2.1817902549029191e-07	1.091346522437948e-06
épocas	2.1817902549029191e-07	5.45673261218974e-07
épouse	2.1817902549029191e-07	5.45673261218974e-07
ésta	2.1817902549029191e-07	5.45673261218974e-07
éste	2.1817902549029191e-07	8.185098918284611e-07
était	2.1817902549029191e-07	8.185098918284611e-07
ética	2.1817902549029191e-07	5.45673261218974e-07
éticos	2.1817902549029191e-07	5.45673261218974e-07
étranger	2.1817902549029191e-07	8.185098918284611e-07
études	2.1817902549029191e-07	5.45673261218974e-07
été	2.1817902549029191e-07	2.72836630609487e-06
éxito	2.1817902549029191e-07	5.45673261218974e-07
éáåéç	2.1817902549029191e-07	5.45673261218974e-07
éçâ	2.1817902549029191e-07	5.45673261218974e-07
